team	OPRE	DPRE	off_aPPD	def_aPPD	net_aPPD	AP
Air Force	-0.03738551088552664	-0.034339237848030175	-0.1820853300379492	0.3131102118879504	-0.4951955419258996	NR
Akron	-0.8059959028563003	-0.37704923192223644	-0.7902898767094151	-0.23806810913308282	-0.5522217675763322	NR
Alabama	1.7685212812311801	-1.122933040606381	1.7031911185659445	-1.504533832561238	3.2077249511271826	1
Appalachian State	0.6553091526074707	-0.8882135242116305	0.0575391368246325	-0.7460645180459125	0.803603654870545	25
Arizona	-0.24263472256171345	0.17218979905698437	-0.401343602176339	0.25525458712450855	-0.6565981893008476	NR
Arizona State	0.6092232728435454	0.04698859748913522	0.6143116484174667	0.19591813973585193	0.41839350868161473	NR
Arkansas	-0.5213966574215502	0.022634226296519146	-0.04340109371537258	-0.29436711777449204	0.25096602405911944	NR
Arkansas State	-0.3600995316804559	0.23562982589531878	-0.34871614904185677	0.2111309263547709	-0.5598470753966277	NR
Army	1.1015780574568241	-0.0970594394044263	1.0249434750738766	-0.10453784356737879	1.1294813186412553	NR
Auburn	-0.42816504040898035	-0.718318965490404	0.06690444906795422	-1.1403772454647476	1.2072816945327018	36
BYU	-0.016709077367224125	0.4379454320708963	0.029888319713575025	0.4239216026494308	-0.39403328293585577	NR
Ball State	-0.2277574441860435	0.3265882638806705	-0.2009465009159217	0.6141644185452448	-0.8151109194611665	NR
Baylor	0.32730249206762796	0.4358476837104452	0.5236844084007557	0.2122082014949925	0.31147620690576316	NR
Boise State	0.5825199240242969	-0.7157291758595734	0.47849312363667684	-0.23501987890856724	0.7135130025452441	NR
Boston College	0.33486743934311347	-0.5550473149217884	0.13969458269521662	-0.5779056703176105	0.7176002530128271	37
Bowling Green	-0.1775893849412079	1.7269017765907886	-0.5209451948205032	1.417773083006684	-1.9387182778271872	NR
Buffalo	0.19340006954059916	-0.2926859272933049	0.05044761375622861	-0.018551800880824643	0.06899941463705325	NR
California	-0.8129660907471296	-0.6828301938806325	-1.4762570372833352	-0.5410327014695842	-0.9352243358137511	NR
Central Michigan	-0.8127663542986974	0.028612485246112724	-0.4712300597887805	0.11142402861433216	-0.5826540884031127	NR
Charlotte	-0.449562862351727	0.21607105938915735	-0.9356073690210857	0.7409611278926431	-1.676568496913729	NR
Cincinnati	0.25757434188447215	-0.7739188800736556	-0.2848575031715531	-0.7358666000610972	0.45100909688954405	35
Clemson	0.9309411754824449	-1.0576240142436801	0.9050150949242494	-1.3963830229292877	2.301398117853537	2
Coastal Carolina	0.5489460780657383	1.1834813465034266	0.06292016945242408	1.3511369735248036	-1.2882168040723794	NR
Colorado	0.28559414586688436	-0.135685816681824	0.34345615754321124	-0.32539960125921324	0.6688557588024244	NR
Colorado State	-0.3243672108959161	0.1866751385400205	-0.2394135216172438	0.30326425387483036	-0.5426777754920742	NR
Connecticut	-0.6492795612680529	2.344520529914818	-0.6734042492936302	2.2863386811592794	-2.9597429304529097	NR
Duke	-0.24740818458977576	-0.5277057550645823	-0.20287155130552645	-0.8841971029960076	0.6813255516904811	NR
East Carolina	-0.9178459512423541	0.17628140694172234	-1.2067994952449235	0.012258476620509507	-1.219057971865433	NR
Eastern Michigan	-0.1624107536487415	-0.1275881069671298	-0.1809053391588185	-0.10529841079785841	-0.0756069283609601	NR
Florida	0.16802210307850216	-0.8310311839793524	0.8526830377878593	-1.3249406469723917	2.177623684760251	9
Florida Atlantic	-0.1536984318705151	0.6028115840094482	-0.5714636668721519	0.5024258268584517	-1.0738894937306036	NR
Florida International	0.7634664421547068	0.0742892453249632	0.2591456848446211	0.5149705080788611	-0.25582482323424005	NR
Florida State	-0.5072767650629892	-0.8377749757206853	-0.40672217225826046	-0.5488601746994483	0.1421380024411878	NR
Fresno State	0.3675432550828908	-0.8494345117856369	0.12361852480113607	-0.5890026308571363	0.7126211556582724	29
Georgia	1.1966470546310293	-0.7959091943010891	1.6546505451880686	-1.3588592089242575	3.0135097541123264	7
Georgia Southern	-0.1988760788584388	-0.08693877792371899	-0.2910212314712931	0.38175905700304175	-0.6727802884743348	NR
Georgia State	-0.02296437735720485	1.1417376480326151	-0.3234964593333514	1.2042747649731445	-1.5277712243064958	NR
Georgia Tech	0.9800628691928245	0.31948232294690965	0.9948306172866535	0.49619194989108556	0.4986386673955679	NR
Hawai'i	0.5592524470020976	0.5583944339788918	0.33992214199146836	1.1968279147718828	-0.8569057727804144	NR
Houston	0.9119269463107456	-0.06463248432708646	0.6598081519743382	0.5469431875323422	0.11286496444199601	32
Illinois	-0.338542524843831	0.8414271072072532	-0.4246922558700038	0.8095468139476792	-1.234239069817683	NR
Indiana	0.011039676510491998	0.27016416735114185	0.31213336095997174	0.03962966468193179	0.27250369627803994	NR
Iowa	0.43023548790257893	-1.0123833810370162	0.6843512158681261	-1.047167384799967	1.731518600668093	18
Iowa State	-0.05559517734619044	-0.278727997742577	0.3574108662952641	-0.7641075142654676	1.1215183805607318	NR
Kansas	-0.4755944292156113	-0.047574906516442236	-0.5084400645336733	-0.20966668429187835	-0.29877338024179495	NR
Kansas State	-0.056156494438286096	0.02540452956878111	0.1643711773286312	-0.3124578728687816	0.47682905019741284	NR
Kent State	-0.47167017547563395	0.9749176799508649	-0.7503650518298994	0.8406876524321522	-1.5910527042620517	NR
Kentucky	-0.32383889495447327	-1.0558504066548569	0.3593103294894246	-1.6268339123111828	1.9861442418006074	12
LSU	0.0168886303345323	-0.6408879150086877	0.9237864282299498	-1.196815371620166	2.1206017998501157	4
Liberty	0.04185143817846392	0.0509095684450739	-0.27930519838258716	-0.04990480666379943	-0.22940039171878773	NR
Louisiana	-0.01989459867974672	1.6540667087733767	0.41565207569727675	1.574818848259493	-1.1591667725622161	NR
Louisiana Monroe	-0.3443419551341054	0.8109022143686214	-0.7330154361295869	1.012835064907586	-1.7458505010371728	NR
Louisiana Tech	-0.261679953789925	-0.3147013412773749	-0.3650348667666798	-0.04768759286638579	-0.317347273900294	NR
Louisville	-0.8854672935269325	0.9502202499337397	-0.46818760538450843	0.7209841840553557	-1.1891717894398641	NR
Marshall	-0.3052358780310686	-0.31856468784981623	-0.7793335338189438	0.07065564150547661	-0.8499891753244204	NR
Maryland	-0.3022641640142851	-0.6075944637619898	-0.25117069688007776	-0.6668526128487117	0.4156819159686339	NR
Memphis	0.8340972866930163	0.43677414230960643	0.14738002383212606	0.47957448436511413	-0.33219446053298807	NR
Miami	0.046865327407155315	-1.044295220015318	0.0410843216127496	-1.1036303566174392	1.144714678230189	30
Miami (OH)	0.3369471172193902	-0.06699587606393505	-0.0818253300005728	0.1698684443721216	-0.25169377437269436	NR
Michigan	0.6627247095263369	-1.2018482458847668	0.9213987789066366	-1.292968818653512	2.2143675975601487	5
Michigan State	-0.44979267179091054	-0.5616430433058366	-0.10303125108738771	-0.9325159935010325	0.8294847424136448	34
Middle Tennessee	-0.7267228584311998	0.4335375457106679	-0.8284637694569248	0.5670619604579664	-1.3955257299148913	NR
Minnesota	-0.44732525410949947	0.6944127910047649	-0.05652655780198389	0.4299502472693277	-0.4864768050713116	NR
Mississippi State	0.0632915963882238	-0.9457767464412952	0.7802890155383932	-1.4164346814378974	2.1967236969762904	38
Missouri	0.3319423093719741	0.09268249258322343	1.0584304871069046	-0.5984732009751166	1.6569036880820212	NR
NC State	0.4503465183545149	-0.4410282846958799	0.6942184379577421	-0.5011497214062205	1.1953681593639627	22
Navy	-0.007899701210680852	0.8128186006773866	-0.4564454179059237	0.7897346228664942	-1.246180040772418	NR
Nebraska	-0.18545517968994105	0.49017153209062053	0.1574894489686422	0.16466131750681146	-0.007171868538169257	NR
Nevada	-0.43866702812413205	-0.029220760945349915	-1.015281596810931	-0.18054954662825565	-0.8347320501826754	NR
New Mexico	0.028899875458142606	0.42128586579816224	-0.08280322996871545	0.43014585588960313	-0.5129490858583186	NR
North Carolina	-0.8076259955167057	0.16593929696664328	-0.5272013163570836	0.794693256002547	-1.3218945723596307	NR
North Texas	0.2811388218935294	-0.7119771533179549	0.24993509902473401	-0.3051736328006176	0.5551087318253516	NR
Northern Illinois	-0.907565300397539	-0.4898381145723578	-0.7471863906012889	-0.552641881455321	-0.19454450914596788	NR
Northwestern	-0.5752990226064724	-0.47863431287762326	-0.15299913903535994	-0.42178286968122297	0.26878373064586303	NR
Notre Dame	0.5214754732340742	-0.6902150131168362	0.5764549881862746	-0.7998318781637618	1.3762868663500365	3
Ohio	1.1276077793483716	0.6531649958156203	0.9465287012193782	1.091032073468425	-0.14450337224904675	NR
Ohio State	1.0651335630632823	-0.2643969032839537	0.9606900557702588	-0.26708766954033275	1.2277777253105915	11
Oklahoma	1.9790996471773121	0.2795671483552484	2.144894115167353	0.1189575632489089	2.025936551918444	8
Oklahoma State	0.4845075412176575	0.18715802444245205	0.5218042057180106	0.1130385134954824	0.4087656922225282	NR
Old Dominion	0.12433924479689533	0.9727185192616664	-0.16227174821969792	1.4729191773412258	-1.6351909255609236	NR
Ole Miss	0.6132308637302579	0.5727203056921185	0.9718521719297212	0.22618009005316236	0.7456720818765588	NR
Oregon	0.4459943049867173	-0.21904092038230147	0.3380309255397021	0.11894095246897196	0.21908997307073014	19
Oregon State	-0.4368260987183105	2.1279555210924976	-0.3444576900685869	2.1929349808910965	-2.5373926709596835	NR
Penn State	0.7070381790181437	-0.5796229720770346	0.7662680221025905	-0.5545123826509551	1.3207804047535456	17
Pittsburgh	-0.45452596043643906	0.34934136450020303	-0.4422253494963506	-0.035274226517785244	-0.4069511229785654	NR
Purdue	0.6712835130688766	-0.29159164419709804	0.8147661392600132	-0.5029792141355408	1.317745353395554	33
Rice	-1.0434826452559753	0.9029030741930437	-1.4611218837653523	1.0347467396218049	-2.495868623387157	NR
Rutgers	-1.1124620904377027	0.20100418681924329	-1.0578817267094671	0.45100217912024115	-1.5088839058297083	NR
SMU	-1.031793735101172	0.5245297564633105	-0.7755116171145776	0.4844093300295216	-1.2599209471440993	NR
San Diego State	-0.4264663707904963	-0.7060900779186359	-0.41759327297573556	-0.7190902880185409	0.30149701504280535	28
San José State	-1.1652008322808824	0.38631301259573114	-1.4386133255360305	0.01785838946993341	-1.4564717150059638	NR
South Alabama	-0.5889811193586645	0.9134152107379163	-0.6375825653763841	1.2449325270873712	-1.8825150924637555	NR
South Carolina	0.2427690576180091	-0.008685737839731016	0.8193280862840874	-0.8213532116185839	1.6406812979026713	NR
South Florida	0.4031993374796959	0.0385242991199853	-0.40744824743433444	0.5581147854684314	-0.9655630329027658	21
Southern Mississippi	-0.4556734879279691	-0.6215000639576339	-0.6627256958513076	-0.03047713490604895	-0.6322485609452586	NR
Stanford	-0.1622238015961248	0.0015706463013519703	0.26944019299340094	-0.23155259713191897	0.5009927901253199	24
Syracuse	-0.008424949232758985	-0.23165389955704896	-0.31791380714406425	-0.07043287703664206	-0.2474809301074222	NR
TCU	-0.7475452415934554	-0.3502213921966917	-0.6136562128284339	-1.0184892658802172	0.4048330530517833	NR
Temple	-0.24537410573117738	-0.9471833078447685	0.010853422289607754	-0.5208758899202706	0.5317293122098783	NR
Tennessee	-0.4297942788176351	0.5088171532616781	0.488257375614051	-0.23409536162555775	0.7223527372396088	NR
Texas	0.2953402306538613	-0.2817753200026004	0.6536791774372517	-0.36115898112621514	1.014838158563467	6
Texas A&M	0.15032077251113565	-0.19132447060119054	1.0239897894584715	-0.7254857142157324	1.749475503674204	16
Texas State	-0.9745911754797011	-0.16240247834227123	-1.8496730306385765	0.4302985937426995	-2.279971624381276	NR
Texas Tech	0.7347271638571194	0.14552998300590525	0.8596944193461405	-0.16108284142205015	1.0207772607681906	26
Toledo	0.05657664370947106	0.6723753271401607	0.17138714856905857	0.9667654912799654	-0.7953783427109068	NR
Troy	0.21673218140829478	-0.15891381858913145	-0.383446814813182	0.021053742921385548	-0.40450055773456756	NR
Tulane	-0.5311314873590632	-0.14236436137894054	-0.5939038444960011	0.13221460643049368	-0.7261184509264947	NR
Tulsa	-0.958167055420887	-0.007395842526239902	-1.016797258659998	-0.10709727621882177	-0.9096999824411762	NR
UAB	0.19179207601988726	-0.7894405846290038	-0.28150882514479875	-0.2240312650216893	-0.05747756012310945	39
UCF	1.6857179352243061	-0.5069382618781333	1.1123209430840355	0.10128729615680901	1.0110336469272265	10
UCLA	-0.12631362191029036	0.47307246433705064	0.21463102065729942	0.28076869601000576	-0.06613767535270634	NR
UMass	-0.07191658584628653	1.2306628424433057	-0.6077685539285221	1.290807735677889	-1.8985762896064111	NR
UNLV	0.016483140502587805	0.8550377766449423	-0.12862022483121016	1.0014987399909665	-1.1301189648221768	NR
USC	-0.18275473259499364	-0.1438807443665125	-0.1392245622602691	-0.4493482972357717	0.3101237349755026	NR
UT San Antonio	-0.9633993761840568	0.07734144667202254	-1.2481133981387644	0.5865171253253516	-1.834630523464116	NR
UTEP	-0.45536294038123315	0.47220883144121056	-0.66678332033976	0.7116521633617888	-1.3784354837015487	NR
Utah	0.11406701945528916	-0.7082287192692209	0.3882098878694976	-0.8401274278241385	1.2283373156936361	23
Utah State	0.597380440721395	-0.5231417242209716	0.49857308689989294	-0.25138358883759754	0.7499566757374905	27
Vanderbilt	-0.2168326282384635	0.13125204094929915	0.6204056551418886	-0.22232065664249667	0.8427263117843853	NR
Virginia	0.28015720601180766	-0.1734316276319346	0.19715696524785686	-0.4904180610799957	0.6875750263278526	31
Virginia Tech	-0.2108418817703968	-0.15940039030554182	-0.24230727857630216	-0.005994108616251228	-0.23631316996005094	NR
Wake Forest	-0.4750388706174776	0.4148830903841145	-0.05294466409828249	0.5161473747115042	-0.5690920388097866	NR
Washington	0.57493093598045	-0.46142283079283564	0.8075339442964949	-0.7495013600698033	1.5570353043662983	15
Washington State	1.3530300162954545	-0.22150341407009	1.3521793370831219	0.1696155559666974	1.1825637811164245	14
West Virginia	0.5886951005267235	-0.2786607566589302	0.9210564246661004	-0.5723619044873841	1.4934183291534846	13
Western Kentucky	-0.4850655377156827	0.1257925468983143	-1.0534208447150895	0.46897139325134357	-1.522392237966433	NR
Western Michigan	0.6363773027179161	0.30358017187183106	0.446315615831549	0.4741518244970203	-0.027836208665471318	NR
Wisconsin	0.7055505801006262	-0.224517403407699	0.6914124719365802	-0.21024033643805615	0.9016528083746363	20
Wyoming	-0.9886193616475346	0.15202307026667952	-0.8777784098829488	-0.5216683163999122	-0.35611009348303657	NR
