week	away	home	site	spread	total	sp_spread	sp_total	sp_winProb	f_spread	f_winProb
4	Arizona State	Washington	home	-17	50	-22.7	49.8	90.5%	-13.6	78.4%
4	Eastern Michigan	San Diego State	home	-11	48.5	-7.8	64.8	67.3%	-12.0	75.7%
5	North Carolina	Miami-FL	home	-18	55.5	-22.7	57.2	90.6%	-23.5	91.3%
5	Memphis	Tulane	home	+14	67	+21.7	65.1	89.5%	+17.5	84.4%
5	UCLA	Colorado	home	-9	60.5	-13.3	53.9	78.0%	-7.6	66.9%
5	Arkansas	Texas A&M	neutral	-21	62	-12.7	56.0	76.8%	-16.8	83.4%
5	Army	Buffalo	home	-8.5	52	-16.7	65.0	83.2%	-14.0	79.0%
5	Bowling Green	Georgia Tech	home	-28.5	65	-29.1	73.7	95.4%	-15.6	81.7%
5	Central Michigan	Michigan State	home	-28.5	46.5	-37.5	41.6	98.5%	-34.1	97.6%
5	Indiana	Rutgers	home	+17.5	52	+22.3	45.5	90.1%	+15.2	81.1%
5	West Virginia	Texas Tech	home	+3.5	77	+7.9	73.6	67.5%	+3.0	56.9%
5	Oklahoma State	Kansas	home	+18	62	+21.5	48.5	89.3%	+21.6	89.4%
5	Syracuse	Clemson	home	-24	67	-25.2	59.3	92.7%	-20.5	88.2%
5	Temple	Boston College	home	-13.5	53.5	-9.7	50.9	71.2%	-7.6	66.9%
5	UL-Lafayette	Alabama	home	-48.5	67	-45.6	73.8	99.6%	-37.0	98.4%
5	Virginia	NC State	home	-5.5	53	-6.0	53.2	63.6%	-11.5	74.7%
5	Massachusetts	Ohio	home	-13.5	69	-3.5	76.5	58.0%	-8.7	69.3%
5	UL-Monroe	Georgia State	home	+7.5	62	+2.8	61.2	56.5%	+0.1	50.1%
5	Kent State	Ball State	home	-7.5	63	-9.2	58.0	70.3%	-4.5	60.4%
5	Baylor	Oklahoma	home	-23.5	68.5	-17.9	69.9	84.9%	-14.4	79.8%
5	Cincinnati	Connecticut	home	+17	60.5	+26.7	66.9	93.9%	+16.1	82.4%
5	Coastal Carolina	Troy	home	-14	54	-4.9	73.7	61.1%	-7.8	67.4%
5	Florida State	Louisville	home	+6.5	47	+4.6	43.2	60.4%	+6.8	65.3%
5	Texas	Kansas State	home	+9	48	+14.4	51.2	79.7%	+13.6	78.4%
5	Old Dominion	East Carolina	home	-7	62	-1.6	54.6	53.6%	-2.3	55.4%
5	Pittsburgh	Central Florida	home	-13.5	66	-21.1	69.1	88.8%	-21.0	88.7%
5	Purdue	Nebraska	home	+3.5	58	+5.5	60.7	62.5%	+7.0	65.7%
5	Rice	Wake Forest	home	-25.5	67.5	-21.8	67.2	89.6%	-14.8	80.4%
5	South Alabama	Appalachian State	home	-26	56	-27.2	67.4	94.2%	-23.7	91.4%
5	Tennessee	Georgia	home	-31.5	52	-26.3	63.5	93.5%	-27.3	94.3%
5	Western Michigan	Miami-OH	home	+0.5	55.5	+2.3	56.1	55.3%	+1.2	52.7%
5	Nevada	Air Force	home	-6.5	68	+3.2	64.1	57.2%	-1.8	54.1%
5	Southern Miss	Auburn	home	-27	54	-21.9	43.5	89.7%	-27.9	94.7%
5	Michigan	Northwestern	home	+14.5	48	+20.1	47.7	87.7%	+12.9	77.3%
5	Arkansas State	Georgia Southern	home	+3	55	+1.1	59.3	52.5%	-1.1	52.5%
5	Florida	Mississippi State	home	-8	50.5	-8.3	57.1	68.4%	-8.2	68.3%
5	Liberty	New Mexico	home	-6.5	65.5	-2.0	67.9	54.7%	-3.4	57.7%
5	Northern Illinois	Eastern Michigan	home	-3.5	48.5	-11.5	50.5	74.7%	-7.3	66.3%
5	Utah	Washington State	home	+2	50	-1.4	47.5	53.3%	-1.0	52.3%
5	Boise State	Wyoming	home	+17	46	+17.6	57.4	84.6%	+17.7	84.6%
5	Charlotte	UAB	home	-17	51	-19.0	53.4	86.4%	-9.0	69.9%
5	Florida Atlantic	Middle Tennessee	home	+3	65.5	+12.2	66.2	76.0%	+5.9	63.4%
5	Hawaii	San Jose State	home	+12.5	66.5	+13.4	67.8	78.1%	+3.4	57.8%
5	Iowa State	TCU	home	-10.5	49	-7.4	52.9	66.6%	-9.2	70.2%
5	UTEP	UTSA	home	-10	44.5	-8.4	52.8	68.6%	-3.3	57.6%
5	Virginia Tech	Duke	home	-5	51	-8.9	59.5	69.7%	-7.5	66.7%
5	Louisiana Tech	North Texas	home	-7.5	65	-13.7	63.7	78.5%	-5.3	62.1%
5	Marshall	Western Kentucky	home	+6.5	52.5	+7.4	52.4	66.5%	+8.6	69.1%
5	Ohio State	Penn State	home	+4	70.5	+2.9	66.7	56.7%	-0.5	51.2%
5	Stanford	Notre Dame	home	-5.5	54	-7.5	47.3	66.8%	-4.0	59.2%
5	South Carolina	Kentucky	home	-2	49.5	-5.5	52.6	62.4%	-3.0	56.8%
5	BYU	Washington	home	-17	46	-23.4	48.6	91.2%	-13.4	78.0%
5	Ole Miss	LSU	home	-12	59.5	-9.7	67.3	71.3%	-14.6	80.1%
5	Oregon State	Arizona State	home	-22	63.5	-15.8	60.5	81.9%	-21.8	89.6%
5	Oregon	California	home	+2.5	58	+3.2	49.7	57.4%	+1.4	53.2%
5	Toledo	Fresno State	home	-7.5	60	-5.7	63.1	62.9%	-6.6	64.8%
5	USC	Arizona	home	+3.5	61	+2.4	56.4	55.5%	+3.9	59.0%
6	Georgia State	Troy	home	-16	54.5	-16.7	65.3	83.3%	-14.8	80.3%
6	Tulsa	Houston	home	-18	70	-16.4	60.3	82.8%	-16.8	83.5%
6	Georgia Tech	Louisville	home	+4.5	57.5	+5.9	57.7	63.4%	+3.4	57.7%
6	Middle Tennessee	Marshall	home	-6	52	-13.8	52.2	78.8%	-17.7	84.7%
6	Utah State	BYU	home	-2.5	55	+7.8	56.4	67.4%	+1.3	53.0%
6	Buffalo	Central Michigan	home	+7.5	50	+13.6	44.3	78.3%	+13.3	77.9%
6	East Carolina	Temple	home	-11.5	52.5	-14.3	45.2	79.5%	-19.6	87.1%
6	Illinois	Rutgers	home	+5	50.5	+2.0	54.9	54.6%	-0.1	50.2%
6	Kansas	West Virginia	home	-29	61.5	-26.5	58.8	93.7%	-27.4	94.3%
6	Maryland	Michigan	home	-17	48	-20.9	51.9	88.6%	-16.0	82.2%
6	Missouri	South Carolina	home	-1	64.5	-1.1	62.7	52.6%	-3.0	56.9%
6	Alabama	Arkansas	home	+35	58.5	+27.3	55.9	94.2%	+21.4	89.2%
6	Texas	Oklahoma	neutral	-8	61	-11.8	61.2	75.3%	-6.2	63.9%
6	Northwestern	Michigan State	home	-11	43	-14.0	49.4	79.0%	-16.0	82.3%
6	Tulane	Cincinnati	home	-7.5	49	-8.6	54.7	69.1%	-12.3	76.1%
6	Syracuse	Pittsburgh	home	+4	58	+6.4	61.4	64.5%	+10.8	73.3%
6	Boston College	NC State	home	-5	59	-8.1	56.8	67.9%	-9.3	70.4%
6	Eastern Michigan	Western Michigan	home	-4.5	57	-2.9	63.3	56.7%	+1.6	53.8%
6	Northern Illinois	Ball State	home	+3	52.5	+1.2	43.5	52.9%	+2.3	55.2%
6	Bowling Green	Toledo	home	-20.5	73	-27.8	79.0	94.6%	-13.3	77.9%
6	Florida State	Miami-FL	home	-14	48.5	-17.5	51.3	84.4%	-16.9	83.6%
6	Iowa	Minnesota	home	+7	42	+5.1	39.3	61.6%	+9.8	71.4%
6	Iowa State	Oklahoma State	home	-10	54.5	-13.2	57.4	77.8%	-12.3	76.1%
6	Kansas State	Baylor	home	-4.5	55.5	-14.5	59.9	79.9%	-12.3	76.2%
6	Miami-OH	Akron	home	-3.5	48	+3.6	48.8	58.3%	-0.8	51.9%
6	Navy	Air Force	home	+3	48	+10.4	65.4	72.5%	+5.5	62.6%
6	Clemson	Wake Forest	home	+18	62.5	+23.9	59.1	91.7%	+19.7	87.3%
6	LSU	Florida	home	+3	43.5	-1.8	51.6	54.2%	+1.2	52.8%
6	Ohio	Kent State	home	+13.5	71	+9.4	75.4	70.6%	+7.4	66.6%
6	San Diego State	Boise State	home	-14	51	-13.3	54.5	78.0%	-11.7	75.0%
6	South Alabama	Georgia Southern	home	-13.5	55	-9.8	67.3	71.4%	-10.6	72.9%
6	South Florida	Massachusetts	home	+14.5	71	+18.1	65.2	85.3%	+16.6	83.2%
6	Arizona State	Colorado	home	-3	64	-5.4	59.8	62.3%	+3.8	58.6%
6	Indiana	Ohio State	home	-25.5	64.5	-21.3	56.5	89.1%	-16.9	83.6%
6	New Mexico	UNLV	home	-9.5	63	-6.5	68.1	64.7%	-7.2	66.1%
6	UL-Monroe	Ole Miss	home	-22.5	75.5	-24.0	75.2	91.8%	-20.3	88.0%
6	Old Dominion	Florida Atlantic	home	-14	65.5	-11.0	64.2	73.7%	-5.8	63.1%
6	Connecticut	Memphis	home	-35	78	-36.1	75.3	98.1%	-25.6	93.0%
6	Kentucky	Texas A&M	home	-5.5	50.5	+0.0	52.2	50.1%	+0.5	51.2%
6	SMU	Central Florida	home	-24	75.5	-28.9	62.1	95.3%	-30.1	95.9%
6	UAB	Louisiana Tech	home	-9.5	57	+1.2	61.5	52.7%	-13.0	77.3%
6	UL-Lafayette	Texas State	home	+3.5	59	+2.6	59.8	56.0%	-2.5	55.7%
6	UTSA	Rice	home	-2.5	50	+1.7	58.7	54.0%	-3.0	56.8%
6	Nebraska	Wisconsin	home	-18.5	57.5	-19.1	63.5	86.5%	-24.4	92.0%
6	Washington	UCLA	home	+21	50.5	+24.5	51.3	92.2%	+25.0	92.6%
6	Auburn	Mississippi State	home	+3.5	43	+0.3	44.7	50.7%	+2.0	54.7%
6	North Texas	UTEP	home	+27	53	+32.9	51.9	97.1%	+25.4	92.9%
6	Vanderbilt	Georgia	home	-26.5	52	-25.6	59.6	93.0%	-25.4	92.9%
6	Liberty	New Mexico State	home	+4.5	64	+5.4	57.5	62.2%	+2.5	55.8%
6	Notre Dame	Virginia Tech	home	+6.5	57	+8.2	55.2	68.2%	+4.3	59.8%
6	Washington State	Oregon State	home	+17	65	+17.9	66.1	85.0%	+21.3	89.1%
6	California	Arizona	home	+2.5	57	-1.5	51.3	53.5%	-4.7	60.7%
6	Colorado State	San Jose State	home	+2.5	63	+0.4	60.6	50.9%	-2.2	55.1%
6	Fresno State	Nevada	home	+12.5	60	+15.4	58.6	81.4%	+17.7	84.7%
6	Utah	Stanford	home	-5	46	-4.8	46.3	61.0%	-9.0	69.9%
6	Wyoming	Hawaii	home	-3	58	+1.6	65.7	53.6%	+0.1	50.3%
7	Appalachian State	Arkansas State	home	+11	59	+17.4	61.8	84.3%	+17.5	84.4%
7	Georgia Southern	Texas State	home	+18	49	+16.7	57.1	83.2%	+13.3	77.8%
7	Texas Tech	TCU	home	-7	61.5	-1.0	63.2	52.3%	-1.0	52.3%
7	South Florida	Tulsa	home	+7	61	+13.0	55.8	77.3%	+7.8	67.5%
7	Air Force	San Diego State	home	-11	43.5	-14.2	46.8	79.4%	-17.6	84.5%
7	Arizona	Utah	home	-13.5	51.5	-11.8	53.2	75.2%	-13.9	79.0%
7	Akron	Buffalo	home	-12	53.5	-18.9	50.3	86.2%	-16.7	83.3%
7	Toledo	Eastern Michigan	home	+1.5	63.5	-1.1	67.1	52.4%	-10.8	73.3%
7	Iowa	Indiana	home	+5.5	52.5	+5.0	48.1	61.4%	+6.9	65.6%
7	Rutgers	Maryland	home	-25.5	52	-17.6	51.0	84.6%	-20.3	88.0%
7	Florida	Vanderbilt	home	+7	50.5	+13.8	53.8	78.8%	+19.7	87.3%
7	Tennessee	Auburn	home	-15	47	-13.9	53.1	78.9%	-23.2	91.0%
7	Minnesota	Ohio State	home	-30	59.5	-23.5	54.9	91.3%	-20.1	87.7%
7	Nebraska	Northwestern	home	-4.5	59	-6.3	53.9	64.2%	-14.6	80.0%
7	Oklahoma State	Kansas State	home	+7	62	+17.2	62.6	83.9%	+18.3	85.5%
7	Duke	Georgia Tech	home	-3	54.5	+1.3	63.6	53.0%	+8.9	69.6%
7	Louisville	Boston College	home	-13.5	61	-14.3	57.1	79.5%	-20.8	88.5%
7	UAB	Rice	home	+16.5	52.5	+24.7	56.0	92.3%	+12.3	76.2%
7	Southern Miss	North Texas	home	-9	57	-9.0	49.1	69.8%	-14.2	79.4%
7	Troy	Liberty	home	+9.5	63.5	+10.9	71.5	73.5%	+5.0	61.4%
7	Kent State	Miami-OH	home	-11	59	-15.4	60.4	81.3%	-11.0	73.8%
7	Pittsburgh	Notre Dame	home	-21	54	-22.1	57.5	89.9%	-26.6	93.8%
7	Ball State	Central Michigan	home	-3	53.5	+0.6	45.4	51.4%	-1.9	54.5%
7	Western Michigan	Bowling Green	home	+15	70	+18.7	73.5	85.9%	+8.3	68.4%
7	Army	San Jose State	neutral	+15	52	+14.5	62.3	80.0%	+17.7	84.6%
7	Marshall	Old Dominion	home	+3.5	59.5	+8.0	57.9	67.9%	+5.7	63.0%
7	Central Florida	Memphis	home	+4.5	81	+6.3	67.9	64.2%	+8.9	69.7%
7	Georgia	LSU	home	+7.5	50.5	+9.1	58.3	70.1%	+0.4	50.9%
7	Texas A&M	South Carolina	home	+2.5	52	+5.5	54.1	62.5%	+3.7	58.5%
7	Washington	Oregon	home	+3	57.5	+6.4	61.2	64.3%	+10.5	72.8%
7	Michigan State	Penn State	home	-13.5	53.5	-14.7	56.9	80.2%	-6.3	64.1%
7	Baylor	Texas	home	-14	60.5	-9.6	63.8	71.1%	-16.2	82.5%
7	Ohio	Northern Illinois	home	-4	4	-4.5	59.5	60.3%	-4.7	60.7%
7	Purdue	Illinois	home	+10.5	62	+9.5	65.0	70.8%	+14.2	79.5%
7	Temple	Navy	home	+7	49	+9.1	59.3	70.1%	+15.7	81.8%
7	Western Kentucky	Charlotte	home	+7.5	44	+8.4	49.1	68.5%	+5.2	61.8%
7	New Mexico	Colorado State	home	-0	65.5	+7.6	67.2	67.0%	+7.1	66.0%
7	UNLV	Utah State	home	-27.5	63.5	-23.9	61.8	91.7%	-25.5	93.0%
7	New Mexico State	UL-Lafayette	home	-8.5	68.5	-9.0	65.8	69.9%	-3.4	57.8%
7	UL-Monroe	Coastal Carolina	home	-6.5	66	-11.4	73.2	74.5%	-6.3	64.1%
7	UCLA	California	home	-7	52	-10.3	47.1	72.5%	-8.7	69.3%
7	Houston	East Carolina	home	+16	69.5	+20.1	58.2	87.8%	+20.7	88.4%
7	Louisiana Tech	UTSA	home	+11.5	45	+11.3	52.1	74.4%	+12.9	77.1%
7	Missouri	Alabama	home	-28.5	73.5	-19.6	69.1	87.1%	-10.7	73.3%
7	Miami-FL	Virginia	home	+6.5	47.5	+4.9	55.0	61.1%	+5.4	62.2%
7	West Virginia	Iowa State	home	+6.5	56	+8.8	60.4	69.5%	+6.2	64.0%
7	Virginia Tech	North Carolina	home	+6	57.5	+9.4	57.8	70.6%	+18.1	85.2%
7	Middle Tennessee	Florida International	home	-2.5	56.5	-4.0	61.4	59.2%	-6.4	64.3%
7	Wisconsin	Michigan	home	-8.5	49	-9.9	60.5	71.7%	-3.3	57.5%
7	Ole Miss	Arkansas	home	+7	69.5	+6.0	68.6	63.6%	+8.2	68.3%
7	Hawaii	BYU	home	-11.5	57	-3.6	61.2	58.3%	-5.4	62.3%
7	Boise State	Nevada	home	+17	60.5	+11.9	57.6	75.5%	+18.7	86.1%
7	Wyoming	Fresno State	home	-18	43	-20.7	49.1	88.4%	-21.3	89.1%
7	Colorado	USC	home	-7	57	-4.4	57.6	60.1%	-5.3	62.0%
8	Georgia State	Arkansas State	home	-14	57.5	-12.8	59.0	77.1%	-9.8	71.5%
8	Stanford	Arizona State	home	+2.5	57.5	+1.9	59.2	54.4%	+3.3	57.5%
8	Colorado State	Boise State	home	-23.5	63	-20.2	59.2	87.9%	-23.4	91.2%
8	Air Force	UNLV	home	+10	57.5	-0.1	57.3	50.3%	+1.9	54.4%
8	Tulsa	Arkansas	home	-7	55.5	-6.3	56.5	64.3%	-3.8	58.6%
8	Miami-OH	Army	home	-7.5	48	-0.7	59.1	51.6%	-8.0	67.8%
8	Auburn	Ole Miss	home	+4	62.5	+1.1	61.2	52.6%	+4.6	60.4%
8	Buffalo	Toledo	home	+1	62	+4.9	64.1	61.2%	+14.2	79.3%
8	Maryland	Iowa	home	-9.5	47	-10.6	52.0	73.0%	-13.8	78.7%
8	Illinois	Wisconsin	home	-25	57.5	-24.4	67.2	92.1%	-29.1	95.4%
8	Michigan	Michigan State	home	+7.5	40.5	+9.6	48.7	71.1%	+1.2	52.9%
8	Oklahoma	TCU	home	+8.5	62	+11.9	62.7	75.3%	+8.6	69.1%
8	Northwestern	Rutgers	home	+20	49	+13.3	48.5	77.9%	+19.5	87.0%
8	Cincinnati	Temple	home	-3	48.5	-0.8	48.3	51.7%	+0.6	51.3%
8	North Carolina	Syracuse	home	-9.5	67	-9.2	54.7	70.3%	-17.7	84.7%
8	Virginia	Duke	home	-7	44.5	-5.4	52.8	62.2%	-9.3	70.4%
8	Bowling Green	Ohio	home	-16.5	70	-16.5	80.3	83.0%	-14.2	79.4%
8	Florida Atlantic	Marshall	home	+3	62.5	-3.5	59.0	58.0%	-7.9	67.6%
8	Utah State	Wyoming	home	+15.5	51	+16.7	57.3	83.2%	+21.7	89.5%
8	Eastern Michigan	Ball State	home	+3	48	+8.0	55.5	67.8%	+10.2	72.1%
8	Charlotte	Middle Tennessee	home	-16.5	48.5	-12.1	52.1	75.8%	-9.1	70.0%
8	Western Michigan	Central Michigan	home	+4	55	+7.2	52.8	66.1%	+4.5	60.2%
8	Akron	Kent State	home	+5	53	+0.0	53.8	50.0%	+4.7	60.8%
8	UL-Lafayette	Appalachian State	home	-25.5	68	-23.6	69.8	91.4%	-29.9	95.8%
8	Wake Forest	Florida State	home	-10.5	60	-5.5	50.7	62.5%	-10.0	71.8%
8	Houston	Navy	home	+12	60.5	+15.2	66.8	81.0%	+18.3	85.4%
8	UTEP	Louisiana Tech	home	-23.5	48	-19.8	54.0	87.4%	-17.2	84.0%
8	Coastal Carolina	Massachusetts	home	-3	71.5	-1.5	76.3	53.6%	-2.4	55.6%
8	Minnesota	Nebraska	home	-3.5	56	+1.9	52.6	54.3%	+4.8	60.9%
8	Alabama	Tennessee	home	+29	57.5	+24.3	65.3	92.0%	+16.8	83.4%
8	Colorado	Washington	home	-15.5	51.5	-15.0	56.0	80.6%	-11.0	73.7%
8	Penn State	Indiana	home	+15	61.5	+14.4	54.8	79.7%	+11.2	74.2%
8	NC State	Clemson	home	-17	56	-14.4	56.0	79.8%	-6.0	63.6%
