week	away	home	site	spread	total	sp_spread	sp_total	sp_winProb	f_spread	f_winProb
8	Kansas	Texas Tech	home	-18.5	58.5	-19.0	61.2	86.4%	-24.5	92.1%
8	SMU	Tulane	home	-7	58	-9.1	55.3	70.0%	-9.5	70.8%
8	California	Oregon State	home	+7	58.5	+9.3	55.5	70.4%	+8.4	68.7%
8	Memphis	Missouri	home	-10	74	-0.4	68.2	51.0%	-8.8	69.4%
8	Georgia Southern	New Mexico State	home	+11	55	+11.2	57.0	74.2%	+7.9	67.7%
8	Central Florida	East Carolina	home	+21.5	64.5	+25.7	54.7	93.2%	+25.4	92.9%
8	Connecticut	South Florida	home	-34	69	-34.5	68.5	97.7%	-25.1	92.7%
8	Mississippi State	LSU	home	-7	45	-2.5	50.1	55.8%	-4.6	60.4%
8	UTSA	Southern Miss	home	-17.5	44	-18.0	43.2	85.0%	-14.1	79.3%
8	Texas State	UL-Monroe	home	-10.5	61	-2.2	56.5	55.1%	-0.5	51.1%
8	Rice	Florida International	home	-24	53.5	-20.2	57.8	87.8%	-12.9	77.3%
8	Fresno State	New Mexico	home	+13	54	+15.5	56.9	81.4%	+17.4	84.3%
8	Vanderbilt	Kentucky	home	-11.5	48	-16.4	49.4	82.8%	-22.0	89.9%
8	Ohio State	Purdue	home	+13.5	68.5	+10.1	68.2	71.9%	+5.1	61.5%
8	Oregon	Washington State	home	-3	68	-3.1	68.5	57.1%	-2.9	56.7%
8	North Texas	UAB	home	-1.5	54.5	+0.1	53.5	50.3%	+5.7	63.0%
8	Old Dominion	Western Kentucky	home	-5	55	-3.4	58.6	57.7%	-2.4	55.4%
8	USC	Utah	home	-7	48	-4.0	50.1	59.2%	-4.1	59.5%
8	San Jose State	San Diego State	home	-28	42.5	-24.7	45.3	92.3%	-27.4	94.4%
8	Arizona	UCLA	home	-8	56	-4.5	56.6	60.2%	-5.5	62.4%
8	Nevada	Hawaii	home	-3	67	-0.2	66.0	50.4%	-0.5	51.1%
9	Troy	South Alabama	home	+11	52.5	+11.2	63.4	74.0%	+10.2	72.3%
9	Toledo	Western Michigan	home	-6.5	68	-4.0	67.6	59.2%	-8.0	67.9%
9	Ball State	Ohio	home	-11	64	-12.2	67.8	76.0%	-14.5	79.8%
9	Baylor	West Virginia	home	-14	67.5	-10.9	68.1	73.6%	-14.5	80.0%
9	Appalachian State	Georgia Southern	home	+10	48	+11.6	58.4	74.9%	+14.3	79.6%
9	Georgia Tech	Virginia Tech	home	-3	58	-4.9	64.9	61.2%	-7.8	67.5%
9	Louisiana Tech	Florida Atlantic	home	-3.5	58	-3.7	60.3	58.5%	+1.9	54.4%
9	Miami-FL	Boston College	home	+3.5	49.5	+5.1	50.9	61.5%	+7.7	67.1%
9	Indiana	Minnesota	home	+2.5	54	-2.1	52.9	54.7%	+1.6	53.8%
9	Wyoming	Colorado State	home	-2	46	+3.2	55.2	57.4%	+2.7	56.2%
9	Utah	UCLA	home	+10.5	55	+12.3	54.9	76.1%	+16.4	82.9%
9	Clemson	Florida State	home	+17	51	+19.1	48.9	86.6%	+16.4	82.8%
9	Wisconsin	Northwestern	home	+7	51	+11.3	59.3	74.3%	+5.2	61.8%
9	Massachusetts	Connecticut	home	+5	69.5	+10.7	76.0	73.2%	+1.5	53.5%
9	Vanderbilt	Arkansas	home	+1.5	52	-4.5	54.6	60.2%	-2.5	55.7%
9	Army	Eastern Michigan	home	-1	48	-4.5	61.9	60.3%	-2.2	55.1%
9	Purdue	Michigan State	home	-1.5	50	+1.3	56.6	52.9%	+0.3	50.6%
9	Wake Forest	Louisville	home	-2.5	65	-2.6	56.6	55.9%	-1.9	54.4%
9	Texas Tech	Iowa State	home	-3.5	56	-0.9	60.3	52.0%	-2.1	54.9%
9	Central Michigan	Akron	home	-4.5	45	-4.7	41.8	60.6%	-4.9	61.0%
9	North Carolina	Virginia	home	-9	51	-11.6	50.4	74.8%	-19.9	87.4%
9	Southern Miss	Charlotte	home	+7.5	44	+9.9	45.7	71.6%	+7.5	66.7%
9	Coastal Carolina	Georgia State	home	+3.5	58	+3.9	71.5	58.9%	+0.9	52.1%
9	TCU	Kansas	home	+13.5	49	+12.1	50.0	75.7%	+11.6	74.9%
9	Oregon State	Colorado	home	-24.5	63	-17.2	65.8	84.0%	-24.6	92.3%
9	Cincinnati	SMU	home	+9	49.5	+12.7	50.5	76.8%	+21.7	89.5%
9	Middle Tennessee	Old Dominion	home	+4	59.5	+4.8	60.0	61.0%	+1.0	52.4%
9	Duke	Pittsburgh	home	+3	46	+7.7	54.6	67.1%	+17.0	83.7%
9	Arizona State	USC	home	-6	54.5	-5.1	56.1	61.7%	-3.7	58.5%
9	Iowa	Penn State	home	-6.5	51.5	-5.4	51.6	62.2%	-2.7	56.2%
9	Florida	Georgia	neutral	-7	52	-6.3	57.1	64.2%	-2.3	55.2%
9	Northern Illinois	BYU	home	-7	43.5	-2.4	45.2	55.6%	+1.9	54.3%
9	South Florida	Houston	home	-7.5	75	-5.7	65.2	62.8%	-12.4	76.3%
9	Illinois	Maryland	home	-18	52	-13.5	56.9	78.3%	-16.9	83.5%
9	Kansas State	Oklahoma	home	-24.5	64	-27.9	67.1	94.6%	-26.4	93.6%
9	Kentucky	Missouri	home	-7	55	-3.4	53.6	57.8%	-1.5	53.5%
9	New Mexico	Utah State	home	-20.5	63.5	-16.7	61.3	83.3%	-22.3	90.1%
9	Rice	North Texas	home	-30	55.5	-31.3	57.9	96.5%	-30.7	96.2%
9	Washington	California	home	+12	45	+11.7	46.3	75.0%	+16.1	82.4%
9	UNLV	San Jose State	home	-2.5	60	+2.6	59.1	55.9%	+0.1	50.2%
9	Boise State	Air Force	home	+9.5	58	+11.9	56.4	75.3%	+14.4	79.8%
9	Arkansas State	UL-Lafayette	home	+3	70.5	+0.9	66.1	52.0%	+2.7	56.1%
9	NC State	Syracuse	home	+2.5	65	+1.1	56.1	52.6%	+2.7	56.2%
9	Texas A&M	Mississippi State	home	-2	45	-2.0	49.2	54.6%	-4.3	59.7%
9	Tulane	Tulsa	home	-2.5	50.5	-1.9	50.2	54.5%	-5.2	61.8%
9	New Mexico State	Texas State	home	-3	55	-5.4	52.3	62.4%	-4.7	60.7%
9	Washington State	Stanford	home	-3	53	+1.5	60.7	53.4%	+1.5	53.5%
9	UAB	UTEP	home	+16	49	+19.2	50.8	86.7%	+15.5	81.4%
9	Florida International	Western Kentucky	home	+3.5	54	+2.0	58.1	54.5%	+1.9	54.3%
9	Tennessee	South Carolina	home	-7.5	54.5	-7.0	60.3	65.8%	-15.2	81.0%
9	Notre Dame	Navy	neutral	+23.5	54.5	+23.5	59.5	91.2%	+29.5	95.6%
9	Texas	Oklahoma State	home	+3.5	59.5	-6.8	59.1	65.2%	-0.2	50.4%
9	Oregon	Arizona	home	+9.5	65	+6.3	62.3	64.2%	+11.5	74.7%
9	San Diego State	Nevada	home	+3	47.5	+3.0	48.3	56.8%	+6.3	64.1%
9	Hawaii	Fresno State	home	-24	59.5	-26.3	60.5	93.6%	-30.2	96.0%
10	Kent State	Bowling Green	home	-1.5	68	+1.7	71.1	53.9%	-0.9	52.1%
10	Miami-OH	Buffalo	home	-7	53	-6.9	50.9	65.5%	-11.4	74.5%
10	Ball State	Toledo	home	-19	65	-15.7	65.9	81.8%	-14.3	79.5%
10	Northern Illinois	Akron	home	+6	37	+6.1	38.4	63.7%	+6.5	64.7%
10	Ohio	Western Michigan	home	+2.5	65	+0.0	73.3	50.1%	+4.9	61.3%
10	Temple	Central Florida	home	-11	61	-10.6	52.3	72.9%	-7.9	67.6%
10	Pittsburgh	Virginia	home	-7	48	-8.6	57.0	69.0%	-13.7	78.6%
10	Western Kentucky	Middle Tennessee	home	-13.5	53	-11.2	53.7	74.0%	-8.8	69.5%
10	Colorado	Arizona	home	-3	58	-0.7	55.9	51.6%	+0.1	50.2%
10	Air Force	Army	home	-7	44	-6.3	60.8	64.3%	-13.4	78.1%
10	Central Michigan	Eastern Michigan	home	-13.5	46.5	-16.3	49.5	82.6%	-16.5	82.9%
10	Louisville	Clemson	home	-39	61	-33.8	55.4	97.5%	-36.2	98.2%
10	Memphis	East Carolina	home	+13	64.5	+13.9	58.1	78.9%	+9.7	71.2%
10	Michigan State	Maryland	home	+2.5	46	+1.1	47.1	52.5%	+8.8	69.4%
10	Nebraska	Ohio State	home	-17.5	73	-15.4	63.4	81.3%	-17.4	84.2%
10	Syracuse	Wake Forest	home	+6	75.5	+5.3	63.5	62.0%	+15.1	80.8%
10	Texas A&M	Auburn	home	-4	49	-5.8	48.1	63.0%	-7.9	67.7%
10	Iowa State	Kansas	home	+14.5	46	+14.5	52.9	79.9%	+22.5	90.3%
10	Oklahoma State	Baylor	home	+7.5	68	+8.5	66.9	68.9%	+12.6	76.7%
10	Rutgers	Wisconsin	home	-28	50.5	-29.2	54.9	95.4%	-29.8	95.8%
10	South Carolina	Ole Miss	home	+1	67	-4.3	67.6	59.7%	+1.3	53.0%
10	Georgia Tech	North Carolina	home	+6	61.5	+3.1	64.1	57.2%	+8.1	68.0%
10	San Jose State	Wyoming	home	-14	39.5	-13.5	49.9	78.2%	-9.6	71.0%
10	Texas State	Georgia State	home	-5.5	52	-0.0	55.9	50.1%	-0.7	51.6%
10	Georgia Southern	UL-Monroe	home	+7.5	57.5	+9.5	62.2	70.9%	+16.5	82.9%
10	Marshall	Southern Miss	home	+3	47	+0.3	42.9	50.6%	+0.0	50.0%
10	South Alabama	Arkansas State	home	-16	63.5	-12.4	62.3	76.2%	-10.2	72.1%
10	Florida State	NC State	home	-9	53.5	-8.6	51.8	69.1%	-16.7	83.3%
10	Kansas State	TCU	home	-8	46	-13.2	54.3	77.8%	-17.2	83.9%
10	Liberty	Massachusetts	home	-2.5	71.5	-4.5	70.3	60.2%	+0.5	51.2%
10	Minnesota	Illinois	home	+9.5	63	+11.2	59.8	74.2%	+16.4	82.8%
10	Navy	Cincinnati	home	-13	50	-17.5	57.7	84.4%	-25.6	93.1%
10	West Virginia	Texas	home	-2	58	+4.0	62.0	59.2%	+2.2	55.1%
10	Iowa	Purdue	home	-3	50.5	-0.8	53.7	51.7%	-0.8	51.9%
10	Georgia	Kentucky	home	+9	44	+9.0	48.7	69.8%	+2.0	54.6%
10	Tulane	South Florida	home	-7	59.5	-13.7	57.5	78.6%	-11.2	74.2%
10	UL-Lafayette	Troy	home	-10.5	64	-9.3	70.0	70.4%	-14.2	79.4%
10	UTEP	Rice	home	-1	45	+2.2	52.4	55.1%	+0.6	51.3%
10	Penn State	Michigan	home	-10.5	52.5	-8.5	50.8	68.8%	-4.4	60.0%
10	Boston College	Virginia Tech	home	+2.5	57	+0.5	58.7	51.3%	+4.6	60.4%
10	Charlotte	Tennessee	home	-21	46.5	-13.4	56.6	78.0%	-12.9	77.3%
10	Missouri	Florida	home	-6	58	-4.8	58.4	60.9%	-4.9	61.2%
10	Utah	Arizona State	home	+7	56	+8.7	56.7	69.2%	+8.6	69.1%
10	Appalachian State	Coastal Carolina	home	+14.5	58	+17.3	65.2	84.2%	+21.5	89.2%
10	Connecticut	Tulsa	home	-18	58.5	-17.5	61.9	84.4%	-12.6	76.7%
10	Duke	Miami-FL	home	-9.5	51	-7.9	52.0	67.5%	-5.0	61.4%
10	Houston	SMU	home	+14	71.5	+12.8	62.0	77.0%	+19.7	87.2%
10	Notre Dame	Northwestern	home	+9.5	53.5	+13.2	47.2	77.7%	+7.9	67.6%
10	Florida Atlantic	Florida International	home	-3	59	+2.1	59.0	54.9%	-2.4	55.4%
10	Louisiana Tech	Mississippi State	home	-23.5	48	-16.9	50.1	83.5%	-20.0	87.6%
10	UCLA	Oregon	home	-10.5	60.5	-10.6	60.8	73.0%	-13.5	78.2%
10	UTSA	UAB	home	-22	43	-24.4	45.9	92.1%	-26.7	93.9%
10	Alabama	LSU	home	+14.5	54	+11.0	56.5	73.8%	-0.5	51.1%
10	Oklahoma	Texas Tech	home	+13.5	77	+12.0	72.0	75.5%	+5.1	61.6%
10	Stanford	Washington	home	-10	46.5	-13.0	53.3	77.3%	-11.2	74.2%
10	USC	Oregon State	home	+16.5	61	+15.7	64.7	81.8%	+17.5	84.3%
10	BYU	Boise State	home	-13	55	-12.7	56.7	76.8%	-19.1	86.5%
10	San Diego State	New Mexico	home	+10.5	48	+9.8	52.2	71.4%	+18.0	85.1%
10	Fresno State	UNLV	home	+25	58.5	+24.8	62.0	92.4%	+27.3	94.3%
10	California	Washington State	home	-10	50	-9.4	54.0	70.6%	-14.2	79.4%
10	Utah State	Hawaii	home	+18	70.5	+16.6	65.2	83.2%	+22.2	90.0%
11	Kent State	Buffalo	home	-20.5	44.5	-23.4	58.0	91.2%	-27.0	94.0%
11	Ohio	Miami-OH	home	+3.5	61	+1.3	65.3	53.0%	+4.8	61.0%
11	Toledo	Northern Illinois	home	-3	55.5	-0.1	53.7	50.1%	-3.9	59.0%
11	Wake Forest	NC State	home	-17.5	69	-13.1	62.0	77.6%	-22.7	90.6%
11	Louisville	Syracuse	home	-21.5	69	-16.4	60.1	82.9%	-24.8	92.4%
11	Fresno State	Boise State	home	+3	54	+8.7	57.6	69.3%	+4.6	60.4%
11	Akron	Eastern Michigan	home	-12.5	43.5	-15.9	49.3	82.1%	-14.9	80.5%
11	BYU	Massachusetts	home	+14	59.5	+7.2	59.6	66.2%	+8.9	69.7%
11	Illinois	Nebraska	home	-17	67.5	-15.7	63.9	81.8%	-18.9	86.2%
11	Kansas	Kansas State	home	-10.5	45	-10.7	54.7	73.2%	-7.1	66.0%
11	Maryland	Indiana	home	-1	55	+0.6	52.1	51.5%	-2.6	56.0%
11	Navy	Central Florida	home	-25.5	63	-33.4	66.6	97.3%	-35.1	97.9%
11	Ohio State	Michigan State	home	+3.5	52	+5.1	55.1	61.7%	-1.0	52.4%
11	Ole Miss	Texas A&M	home	-11.5	67	-7.7	67.2	67.2%	-7.0	65.8%
11	SMU	Connecticut	home	+19.5	66	+19.5	64.9	87.0%	+9.7	71.3%
11	South Carolina	Florida	home	-6	54	-8.8	58.4	69.5%	-6.8	65.3%
11	TCU	West Virginia	home	-12	56	-10.4	58.4	72.6%	-12.6	76.6%
11	Tulsa	Memphis	home	-15.5	65.5	-16.2	62.4	82.6%	-11.5	74.7%
11	Vanderbilt	Missouri	home	-17	62	-15.5	59.7	81.5%	-17.8	84.9%
11	Wisconsin	Penn State	home	-9	55.5	-2.5	59.4	55.8%	-6.3	64.3%
11	North Carolina	Duke	home	-10	58.5	-15.6	56.2	81.7%	-21.6	89.4%
11	Troy	Georgia Southern	home	+1	45	+2.1	59.7	54.7%	+1.3	53.0%
11	North Texas	Old Dominion	home	+14.5	66	+20.3	62.7	88.0%	+23.0	90.8%
11	UCLA	Arizona State	home	-13.5	60	-13.1	61.4	77.5%	-17.6	84.6%
11	Charlotte	Marshall	home	-14.5	41.5	-22.2	41.8	90.1%	-18.8	86.2%
11	Bowling Green	Central Michigan	home	-7.5	51	-8.1	56.4	68.1%	-7.1	65.9%
11	Liberty	Virginia	home	-23.5	60.5	-19.2	62.0	86.7%	-20.5	88.2%
11	Middle Tennessee	UTEP	home	+13.5	48	+13.4	51.2	78.0%	+6.3	64.1%
11	Baylor	Iowa State	home	-14.5	51	-13.1	58.7	77.5%	-21.0	88.7%
11	New Mexico	Air Force	home	-13.5	56.5	-8.7	58.3	69.3%	-11.3	74.3%
11	Mississippi State	Alabama	home	-24	54	-17.8	55.8	84.8%	-6.1	63.7%
11	Michigan	Rutgers	home	+39.5	48.5	+41.9	45.3	99.2%	+33.2	97.3%
11	Washington State	Colorado	home	+6.5	60.5	+11.0	61.6	73.7%	+11.3	74.4%
11	Kentucky	Tennessee	home	+6.5	42.5	+7.3	50.3	66.3%	+15.8	81.9%
11	Northwestern	Iowa	home	-10.5	44	-11.9	47.6	75.4%	-10.6	73.0%
11	Oklahoma State	Oklahoma	home	-20.5	77	-16.5	73.5	82.9%	-13.6	78.3%
11	Purdue	Minnesota	home	+12.5	58	+8.4	60.4	68.6%	+15.2	81.0%
11	Virginia Tech	Pittsburgh	home	-3	52	+0.3	62.3	50.6%	-3.0	56.8%
11	Appalachian State	Texas State	home	+21	48	+21.3	47.2	89.1%	+21.0	88.8%
11	East Carolina	Tulane	home	-14	57	-11.8	49.5	75.3%	-9.4	70.6%
11	San Jose State	Utah State	home	-31	63	-35.8	55.4	98.1%	-32.6	97.0%
11	Arkansas State	Coastal Carolina	home	+6.5	62	+9.9	65.9	71.6%	+5.8	63.2%
11	Western Kentucky	Florida Atlantic	home	-20.5	55.5	-18.9	54.9	86.3%	-16.2	82.5%
11	Georgia State	UL-Lafayette	home	-14	67.5	-12.4	72.4	76.3%	-6.2	64.0%
11	UL-Monroe	South Alabama	home	+6.5	61.5	+4.5	63.7	60.3%	+1.4	53.2%
11	Oregon	Utah	home	-4	56	-11.2	59.0	74.1%	-12.9	77.1%
11	Auburn	Georgia	home	-14.5	50	-12.9	52.9	77.3%	-7.7	67.2%
11	Florida International	UTSA	home	+10.5	48	+11.4	52.4	74.5%	+5.9	63.3%
11	Miami-FL	Georgia Tech	home	-3.5	55.5	+6.7	58.7	65.1%	+4.1	59.4%
11	Rice	Louisiana Tech	home	-24.5	52	-23.4	57.2	91.2%	-13.5	78.2%
11	South Florida	Cincinnati	home	-14	57	-8.2	54.0	68.2%	-17.0	83.7%
11	Temple	Houston	home	-4.5	69	-3.0	60.6	56.9%	+0.2	50.6%
11	Florida State	Notre Dame	home	-18	54.5	-22.9	48.7	90.7%	-24.2	91.9%
11	Texas	Texas Tech	home	+2	64	-3.9	65.9	58.9%	-3.0	56.8%
11	LSU	Arkansas	home	+14	47.5	+9.9	53.1	71.7%	+17.2	83.9%
11	Southern Miss	UAB	home	-12	46.5	-11.9	44.1	75.4%	-13.8	78.7%
11	Clemson	Boston College	home	+20.5	58	+18.6	52.1	85.9%	+7.3	66.3%
11	Oregon State	Stanford	home	-24	59	-26.7	66.4	93.9%	-27.8	94.6%
11	California	USC	home	-5.5	48.5	-8.4	47.9	68.5%	-6.8	65.3%
11	Colorado State	Nevada	home	-14	65	-14.6	63.0	80.1%	-16.0	82.2%
11	UNLV	San Diego State	home	-22.5	54.5	-24.1	54.8	91.8%	-26.1	93.5%
